id	x	y
CIA_01	-0.5394956745604471	-0.8575415202950124
CIA_02	-0.32038519411986466	-0.7502721816869942
CIA_03	-0.5283129436958814	0.6825980137551557
CIA_04	0.21399869206860767	-1.0572794872819262
CIA_05	-0.8767697767647598	-0.6444634278712529
CIA_06	-0.03282623470260171	1.0431827864994379
CIA_07	0.7748855169994007	-0.7656733934595341
CIA_08	-0.3052118543885737	-0.5217514721205322
CIA_09	-0.16257324015823024	-1.031203148830424
CIA_10	0.12490251321712592	0.9070676619288878
CIA_11	0.3961226702973508	-0.17072563775876962
CIA_12	-0.6465648718704451	0.56766358562469
CIA_13	-0.45462339670037105	-0.9648747346226942
CIA_14	-1.0540878978094717	0.00851939963968908
CIA_15	0.2723306748655578	-0.6817673611244476
CIA_16	0.43248142169263837	-0.9094767671361408
CIA_17	-0.9120273881443448	0.1877632659430183
CIA_18	0.33165440081384945	0.8165000912748285
CIA_19	0.37231470542798506	-0.3515660315644648
CIA_20	-0.620975479763266	-0.6362164107928552
CIA_21	-0.4019168666498432	-0.011203675712086957
CIA_22	-0.5323576786575099	0.20169232025697795
CIA_23	0.59211322462349	-0.8158786434034341
CIA_24	0.21329368552775618	0.22363855103276198
CIA_25	-0.5286212559203227	-0.41987204586770327
CIA_26	-0.29835317663246913	0.883457028188814
CIA_27	-0.598947546895912	0.9230946836055778
CIA_28	0.09881997469600083	1.0751321334767934
CIA_29	0.500578238722842	0.7895678117867392
CIA_30	-0.3049971777249334	0.34270956773568184
CIA_31	-0.9851403876309396	0.41845630006769047
CIA_32	0.16210803124570558	0.7600715897824086
CIA_33	-0.41362334426302616	0.4482179834451912
CIA_34	-1.0270215487188836	0.29030976777010403
CIA_35	-0.3322459874095428	-1.0709703047508525
CIA_36	-0.8730396175955902	0.6974459012658085
CIA_37	-0.2579388983786957	-0.19799216322675567
CIA_38	-0.5008151262355696	0.9162265570237786
CIA_39	-0.7055646690069075	0.7435665167810885
CIA_40	0.5848265292785879	0.5527999573390886
CIA_41	-0.7691650110879972	0.29727411960619243
CIA_42	-0.14271520623196732	0.9070085358878787
CIA_43	-0.2209628554600829	0.825112838245215
DIA_01	-0.7170709156326585	-0.7810846917771774
DIA_02	-0.06410395023805224	0.02396969196069373
DIA_03	-0.03450026912381501	-0.8789575863935969
FBI_01	0.8033389364726609	-0.5622911726322878
FBI_02	0.34526391246171134	0.9685877535720243
FBI_03	-0.9765886735884958	-0.5420635224215707
FBI_04	0.6348754806050725	0.25084483495429805
FBI_05	-1.0834854543567776	0.16926940665950468
FBI_06	0.5080581983310825	0.07799615606687206
FBI_07	0.8652474297570328	-0.6436912784341926
FBI_08	0.6637075828506687	0.8598026942836199
FBI_09	0.8484189593573251	-0.15818334452443153
FBI_10	1.0804800312297083	-0.12953336867953502
FBI_11	-0.6086117823653331	-0.8223104008947842
FBI_12	0.4217882598256884	0.27324874482281164
FBI_13	0.7088331315429472	-0.11064577837247061
FBI_14	1.080107208059572	-0.0020806423286758003
FBI_15	-0.8281288946012783	0.6338181626376751
FBI_16	0.47100851995183296	-0.4734559355291634
FBI_17	0.255801665496961	1.0851241249704568
FBI_18	0.1751358891761435	-0.46976639611733356
FBI_19	0.7630852337202793	0.04660919614497063
FBI_20	0.056785616631493833	-0.7632638047223692
FBI_21	-0.1854785452408285	1.074146972723466
FBI_22	-0.14020390730731264	-0.6290161064945016
FBI_23	0.00024794261919654096	-0.4639633785621321
FBI_24	0.600569652388184	-0.46274935766909575
FBI_25	0.9385678338256167	-0.16497041461959
FBI_26	-0.004061736113806049	-0.19446990336550155
FBI_27	-1.044786596519897	-0.2690922522263651
FBI_28	-1.0588088081937461	-0.11658837484542896
FBI_29	-0.03711150359361822	-1.123516442534865
FBI_30	-0.8356051691150042	-0.5239823471534759
FBI_31	0.2107806833426823	-0.8642975021206836
FBI_32	-0.2319173069747593	-0.9263018598434826
FBI_33	1.0403832235950927	0.36620330206341345
FBI_34	0.3652555458688329	-0.9539691615930301
FBI_35	0.9335196920415539	0.13725926061312468
FBI_36	0.12147057073805802	-0.9622682396281678
FBI_37	0.8905508380413679	0.3480765374082362
FBI_38	0.8141295112852982	0.319907764388241
FBI_39	0.3513192640190635	0.5432699739676158
FBI_40	-0.140212680332935	0.5815160286440595
FBI_41	-0.02347948062554867	0.3446083084253151
NSA_01	0.8213290373665081	-0.39909265962713697
NSA_02	0.9695796225901695	-0.49018279964132594
NSA_03	1.0229166726704082	-0.3242886195754676
NSA_04	0.5010883432335062	-0.9585134251625997
NSA_05	-0.8357153654581082	-0.02698386114611123
NSA_06	-0.032281834432697824	0.7910485868752876
NSA_07	-0.4248349568373002	0.9538145743817357
NSA_08	-0.8991928612314277	-0.3216512991603397
NSA_09	0.06786684174916309	0.43621044178112345
NSA_10	0.6967675377262328	-0.7041190620665683
NSA_11	-0.7333053642541649	-0.2752769698517528
NSA_12	1.0677639859588823	0.19372688147678999
NSA_13	0.8858708710787537	0.6290446038062646
NSA_14	-0.8564957873552532	-0.1478403624308935
NSA_15	0.5674582590808889	0.9123589142108941
NSA_16	-0.30076072590074165	0.16722841248458645
NSA_17	0.8505814613391007	0.5862831696254421
NSA_18	-0.7094064530494802	-0.36464133991826764
NSA_19	0.7694080767225101	0.6131265948680794
NSA_20	-0.5289870877022019	-0.1699361189189386
NSA_21	0.7637464875662009	0.7103926347276982
NSA_22	-0.7157979783664387	0.043337523787745476
USCBP_01	0.23901631251490377	-0.07494533286467327
USCBP_02	-0.8443402066191226	0.4588053010583216
